Agentid,TimePassed,LaraPosition.x,LaraPosition.y,LaraPosition.z,MarkoPosition.x,MarkoPosition.y,MarkoPosition.z,HalloPosition.x,HalloPosition.y,HalloPosition.z,Food1Position.x,Food1Position.y,Food1Position.z,Food2Position.x,Food2Position.y,Food2Position.z,Food3Position.x,Food3Position.y,Food3Position.z,Food,Health,AttackParticlePosition.x,AttackParticlePosition.y,AttackParticlePosition.z,ParticleContainPosition.x,ParticleContainPosition.y,ParticleContainPosition.z,Speed,Action,Action0,Action1,Action2,Action3,Action4,Action5,Action6
2,3.249998,-0.5999947,0,-0.7320042,-0.5999947,0,-0.7320042,1.799999,-0.04000002,3.009999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.266664,-0.5999947,0,-0.6320043,-0.5999947,0,-0.6320043,1.799999,-0.04000002,3.069999,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.483331,-0.5999947,0,-0.5320044,-0.5999947,0,-0.5320044,2.099999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,1,0,1,0,0,0,0,0
2,3.516664,-0.699995,0,-0.5320044,-0.699995,0,-0.5320044,2.099999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,1,0,1,0,0,0,0,0
2,3.533331,-0.7999954,0,-0.5320044,-0.7999954,0,-0.5320044,2.099999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,1,0,1,0,0,0,0,0
2,3.549997,-0.8999958,0,-0.5320044,-0.8999958,0,-0.5320044,2.099999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,1,0,1,0,0,0,0,0
2,3.566664,-0.9999962,0,-0.5320044,-0.9999962,0,-0.5320044,2.099999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,1,0,1,0,0,0,0,0
2,3.583331,-1.099997,0,-0.5320044,-1.099997,0,-0.5320044,2.099999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.616664,-1.099997,0,-0.4320045,-1.099997,0,-0.4320045,2.159999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.633331,-1.099997,0,-0.3320045,-1.099997,0,-0.3320045,2.219999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.649997,-1.099997,0,-0.2320046,-1.099997,0,-0.2320046,2.279999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.666664,-1.099997,0,-0.1320047,-1.099997,0,-0.1320047,2.339999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.78333,-1.099997,0,-0.03200483,-1.099997,0,-0.03200483,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.816664,-1.099997,0,0.06799507,-1.099997,0,0.06799507,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.83333,-1.099997,0,0.167995,-1.099997,0,0.167995,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.849997,-1.099997,0,0.2679949,-1.099997,0,0.2679949,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.866664,-1.099997,0,0.3679948,-1.099997,0,0.3679948,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.88333,-1.099997,0,0.4679947,-1.099997,0,0.4679947,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.916664,-1.099997,0,0.5679946,-1.099997,0,0.5679946,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.93333,-1.099997,0,0.6679945,-1.099997,0,0.6679945,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.949997,-1.099997,0,0.7679944,-1.099997,0,0.7679944,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.966664,-1.099997,0,0.8679943,-1.099997,0,0.8679943,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,3.98333,-1.099997,0,0.9679942,-1.099997,0,0.9679942,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.016664,-1.099997,0,1.067994,-1.099997,0,1.067994,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.03333,-1.099997,0,1.167994,-1.099997,0,1.167994,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.049997,-1.099997,0,1.267994,-1.099997,0,1.267994,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.066664,-1.099997,0,1.367994,-1.099997,0,1.367994,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.083331,-1.099997,0,1.467994,-1.099997,0,1.467994,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.116665,-1.099997,0,1.567994,-1.099997,0,1.567994,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.133332,-1.099997,0,1.667994,-1.099997,0,1.667994,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.149999,-1.099997,0,1.767993,-1.099997,0,1.767993,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.166666,-1.099997,0,1.867993,-1.099997,0,1.867993,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.283334,-1.099997,0,1.967993,-1.099997,0,1.967993,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.316668,-1.099997,0,2.067993,-1.099997,0,2.067993,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.333334,-1.099997,0,2.167993,-1.099997,0,2.167993,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.350001,-1.099997,0,2.267993,-1.099997,0,2.267993,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.366668,-1.099997,0,2.367993,-1.099997,0,2.367993,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.383335,-1.099997,0,2.467993,-1.099997,0,2.467993,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,4,0,0,0,0,1,0,0
2,4.416669,-0.9999962,0,2.467993,-0.9999962,0,2.467993,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,4,0,0,0,0,1,0,0
2,4.433336,-0.8999958,0,2.467993,-0.8999958,0,2.467993,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,4,0,0,0,0,1,0,0
2,4.450003,-0.7999954,0,2.467993,-0.7999954,0,2.467993,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,4,0,0,0,0,1,0,0
2,4.46667,-0.699995,0,2.467993,-0.699995,0,2.467993,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,4,0,0,0,0,1,0,0
2,4.483336,-0.5999947,0,2.467993,-0.5999947,0,2.467993,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.51667,-0.5999947,0,2.567993,-0.5999947,0,2.567993,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.533337,-0.5999947,0,2.667993,-0.5999947,0,2.667993,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.550004,-0.5999947,0,2.767992,-0.5999947,0,2.767992,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.566671,-0.5999947,0,2.867992,-0.5999947,0,2.867992,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.583338,-0.5999947,0,2.967992,-0.5999947,0,2.967992,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,5,0,0,0,0,0,1,0
2,4.683339,-0.5999947,0,2.967992,-0.5999947,0,2.967992,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3,6.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.716673,-0.5999947,0,3.067992,-0.5999947,0,3.067992,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3,7.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.73334,-0.5999947,0,3.167992,-0.5999947,0,3.167992,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3,8,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.750007,-0.5999947,0,3.267992,-0.5999947,0,3.267992,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3,8.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.766674,-0.5999947,0,3.367992,-0.5999947,0,3.367992,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3,9,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.78334,-0.5999947,0,3.467993,-0.5999947,0,3.467993,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3,9.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.816674,-0.5999947,0,3.567993,-0.5999947,0,3.567993,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3,10.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.833341,-0.5999947,0,3.667994,-0.5999947,0,3.667994,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3,11,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.850008,-0.5999947,0,3.767994,-0.5999947,0,3.767994,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3,11.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.866675,-0.5999947,0,3.867994,-0.5999947,0,3.867994,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3,12,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.883342,-0.5999947,0,3.967995,-0.5999947,0,3.967995,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3,12.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.916676,-0.5999947,0,4.067995,-0.5999947,0,4.067995,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3,13.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.933342,-0.5999947,0,4.167995,-0.5999947,0,4.167995,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3,14,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.950009,-0.5999947,0,4.267996,-0.5999947,0,4.267996,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3,14.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,4.966676,-0.5999947,0,4.367996,-0.5999947,0,4.367996,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3,15,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.016677,-0.5999947,0,4.467997,-0.5999947,0,4.467997,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.25,15.75,-8.954,0.89,-7,-10,0.47,-4.96,5,5,0,0,0,0,0,1,0
2,5.183346,-0.5999947,0,4.467997,-0.5999947,0,4.467997,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.25,22,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.21668,-0.5999947,0,4.567997,-0.5999947,0,4.567997,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.25,23.25,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.233346,-0.5999947,0,4.667997,-0.5999947,0,4.667997,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.25,23.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.250013,-0.5999947,0,4.767998,-0.5999947,0,4.767998,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.25,24.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.26668,-0.5999947,0,4.867998,-0.5999947,0,4.867998,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.25,25.125,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.48335,-0.5999947,0,4.967999,-0.5999947,0,4.967999,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.25,33.25,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.516684,-0.5999947,0,5.067999,-0.5999947,0,5.067999,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.25,34.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.53335,-0.5999947,0,5.167999,-0.5999947,0,5.167999,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.25,35.125,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.550017,-0.5999947,0,5.268,-0.5999947,0,5.268,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.25,35.75,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,5.566684,-0.5999947,0,5.368,-0.5999947,0,5.368,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,3.25,36.375,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,6.483363,-0.5999947,0,5.468,-0.5999947,0,5.468,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.5,59.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,6.516697,-0.5999947,0,5.568001,-0.5999947,0,5.568001,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.5,60,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,6.533364,-0.5999947,0,5.668001,-0.5999947,0,5.668001,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.5,60.25,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,6.550031,-0.5999947,0,5.768002,-0.5999947,0,5.768002,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.5,60.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,6.566698,-0.5999947,0,5.868002,-0.5999947,0,5.868002,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.5,60.75,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,6.583364,-0.5999947,0,5.968002,-0.5999947,0,5.968002,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.5,61,-8.954,0.89,-7,-10,0.47,-4.96,5,4,0,0,0,0,1,0,0
2,6.616698,-0.4999943,0,5.968002,-0.4999943,0,5.968002,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.5,61.5,-8.954,0.89,-7,-10,0.47,-4.96,5,4,0,0,0,0,1,0,0
2,6.633365,-0.3999939,0,5.968002,-0.3999939,0,5.968002,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.5,61.75,-8.954,0.89,-7,-10,0.47,-4.96,5,4,0,0,0,0,1,0,0
2,6.650032,-0.2999935,0,5.968002,-0.2999935,0,5.968002,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.5,62,-8.954,0.89,-7,-10,0.47,-4.96,5,4,0,0,0,0,1,0,0
2,6.666699,-0.1999931,0,5.968002,-0.1999931,0,5.968002,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.5,62.25,-8.954,0.89,-7,-10,0.47,-4.96,5,4,0,0,0,0,1,0,0
2,6.783367,-0.09999275,0,5.968002,-0.09999275,0,5.968002,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.5,64,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,6.816701,-0.09999275,0,6.068003,-0.09999275,0,6.068003,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.5,64.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,6.833368,-0.09999275,0,6.168003,-0.09999275,0,6.168003,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.5,64.75,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,6.850035,-0.09999275,0,6.268003,-0.09999275,0,6.268003,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.5,65,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,6.866702,-0.09999275,0,6.368004,-0.09999275,0,6.368004,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.5,65.25,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,8.283379,-0.09999275,0,6.468004,-0.09999275,0,6.468004,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1,66.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,8.316711,-0.09999275,0,6.568005,-0.09999275,0,6.568005,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1,66.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,8.333378,-0.09999275,0,6.668005,-0.09999275,0,6.668005,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1,66.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,8.350044,-0.09999275,0,6.768005,-0.09999275,0,6.768005,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1,66.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,8.366711,-0.09999275,0,6.868006,-0.09999275,0,6.868006,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1,66.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,8.383377,-0.09999275,0,6.968006,-0.09999275,0,6.968006,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1,66.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,8.41671,-0.09999275,0,7.068007,-0.09999275,0,7.068007,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1,66.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,8.433376,-0.09999275,0,7.168007,-0.09999275,0,7.168007,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1,66.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
2,8.450043,-0.09999275,0,7.268007,-0.09999275,0,7.268007,2.399999,-0.04000002,3.129998,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1,66.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2,0,0,1,0,0,0,0
