Agentid,TimePassed,LaraPosition.x,LaraPosition.y,LaraPosition.z,MarkoPosition.x,MarkoPosition.y,MarkoPosition.z,HalloPosition.x,HalloPosition.y,HalloPosition.z,Food1Position.x,Food1Position.y,Food1Position.z,Food2Position.x,Food2Position.y,Food2Position.z,Food3Position.x,Food3Position.y,Food3Position.z,Food,Health,AttackParticlePosition.x,AttackParticlePosition.y,AttackParticlePosition.z,ParticleContainPosition.x,ParticleContainPosition.y,ParticleContainPosition.z,Speed,Action
2,3.016665,12.00005,0,-7.531998,12.00005,0,-7.531998,-12.82008,-0.08344334,27.66424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,3.049998,12.00005,0,-7.531998,12.00005,0,-7.531998,-12.82008,-0.08344334,27.66424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,3.066664,12.00005,0,-7.531998,12.00005,0,-7.531998,-12.82008,-0.08344334,27.66424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,3.083331,12.00005,0,-7.531998,12.00005,0,-7.531998,-12.82008,-0.08344334,27.66424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,3.099998,12.00005,0,-7.531998,12.00005,0,-7.531998,-12.82008,-0.08344334,27.66424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,3.116664,12.00005,0,-7.531998,12.00005,0,-7.531998,-12.82008,-0.08344334,27.66424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,0
2,3.149998,12.00005,0,-7.531998,12.00005,0,-7.531998,-12.82008,-0.08344334,27.72424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,0
2,3.166664,12.00005,0,-7.531998,12.00005,0,-7.531998,-12.82008,-0.08344334,27.78424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,0
2,3.183331,12.00005,0,-7.531998,12.00005,0,-7.531998,-12.82008,-0.08344334,27.84424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,0
2,3.199998,12.00005,0,-7.531998,12.00005,0,-7.531998,-12.82008,-0.08344334,27.90424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,0
2,3.216664,12.00005,0,-7.531998,12.00005,0,-7.531998,-12.82008,-0.08344334,27.96424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,3.249998,12.00005,0,-7.531998,12.00005,0,-7.531998,-12.82008,-0.08344334,28.02424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,3.266664,12.00005,0,-7.531998,12.00005,0,-7.531998,-12.82008,-0.08344334,28.08424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,3.283331,12.00005,0,-7.531998,12.00005,0,-7.531998,-12.82008,-0.08344334,28.14424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,3.299998,12.00005,0,-7.531998,12.00005,0,-7.531998,-12.82008,-0.08344334,28.20424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,3.316664,12.00005,0,-7.531998,12.00005,0,-7.531998,-12.82008,-0.08344334,28.26424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,3.349998,12.00005,0,-7.531998,12.00005,0,-7.531998,-12.82008,-0.08344334,28.32424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,3.366664,12.00005,0,-7.531998,12.00005,0,-7.531998,-12.82008,-0.08344334,28.38424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,3.383331,12.00005,0,-7.531998,12.00005,0,-7.531998,-12.82008,-0.08344334,28.44423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,3.399997,12.00005,0,-7.531998,12.00005,0,-7.531998,-12.82008,-0.08344334,28.50423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,3.416664,12.00005,0,-7.531998,12.00005,0,-7.531998,-12.82008,-0.08344334,28.56423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,4
2,3.449997,12.10005,0,-7.531998,12.10005,0,-7.531998,-12.88008,-0.08344334,28.56423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,4
2,3.466664,12.20005,0,-7.531998,12.20005,0,-7.531998,-12.94008,-0.08344334,28.56423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,4
2,3.483331,12.30005,0,-7.531998,12.30005,0,-7.531998,-13.00008,-0.08344334,28.56423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,4
2,3.499997,12.40005,0,-7.531998,12.40005,0,-7.531998,-13.06009,-0.08344334,28.56423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,4
2,3.516664,12.50006,0,-7.531998,12.50006,0,-7.531998,-13.12009,-0.08344334,28.56423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,3.549997,12.50006,0,-7.531998,12.50006,0,-7.531998,-13.18009,-0.08344334,28.56423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,3.566664,12.50006,0,-7.531998,12.50006,0,-7.531998,-13.24009,-0.08344334,28.56423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,3.583331,12.50006,0,-7.531998,12.50006,0,-7.531998,-13.30009,-0.08344334,28.56423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,3.599997,12.50006,0,-7.531998,12.50006,0,-7.531998,-13.36009,-0.08344334,28.56423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,3.616664,12.50006,0,-7.531998,12.50006,0,-7.531998,-13.42009,-0.08344334,28.56423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2
2,3.649997,12.50006,0,-7.431998,12.50006,0,-7.431998,-13.42009,-0.08344334,28.62423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2
2,3.666664,12.50006,0,-7.331998,12.50006,0,-7.331998,-13.42009,-0.08344334,28.68423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2
2,3.683331,12.50006,0,-7.231998,12.50006,0,-7.231998,-13.42009,-0.08344334,28.74423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2
2,3.699997,12.50006,0,-7.131999,12.50006,0,-7.131999,-13.42009,-0.08344334,28.80423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,2
2,3.716664,12.50006,0,-7.031999,12.50006,0,-7.031999,-13.42009,-0.08344334,28.86423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,3.749997,12.50006,0,-7.031999,12.50006,0,-7.031999,-13.42009,-0.08344334,28.80423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,3.766664,12.50006,0,-7.031999,12.50006,0,-7.031999,-13.42009,-0.08344334,28.74423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,3.78333,12.50006,0,-7.031999,12.50006,0,-7.031999,-13.42009,-0.08344334,28.68423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,3.799997,12.50006,0,-7.031999,12.50006,0,-7.031999,-13.42009,-0.08344334,28.62423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,3.816664,12.50006,0,-7.031999,12.50006,0,-7.031999,-13.42009,-0.08344334,28.56423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,0
2,3.849997,12.50006,0,-7.031999,12.50006,0,-7.031999,-13.42009,-0.08344334,28.56423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,0
2,3.866664,12.50006,0,-7.031999,12.50006,0,-7.031999,-13.42009,-0.08344334,28.56423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,0
2,3.88333,12.50006,0,-7.031999,12.50006,0,-7.031999,-13.42009,-0.08344334,28.56423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,0
2,3.899997,12.50006,0,-7.031999,12.50006,0,-7.031999,-13.42009,-0.08344334,28.56423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,0
2,3.916664,12.50006,0,-7.031999,12.50006,0,-7.031999,-13.42009,-0.08344334,28.56423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,3.949997,12.50006,0,-7.031999,12.50006,0,-7.031999,-13.42009,-0.08344334,28.56423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,3.966664,12.50006,0,-7.031999,12.50006,0,-7.031999,-13.42009,-0.08344334,28.56423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,3.98333,12.50006,0,-7.031999,12.50006,0,-7.031999,-13.42009,-0.08344334,28.56423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,3.999997,12.50006,0,-7.031999,12.50006,0,-7.031999,-13.42009,-0.08344334,28.56423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2.75,3.875,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,4.016664,12.50006,0,-7.031999,12.50006,0,-7.031999,-13.42009,-0.08344334,28.56423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,4.049997,12.50006,0,-7.131999,12.50006,0,-7.131999,-13.42009,-0.08344334,28.50423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,4.066664,12.50006,0,-7.231998,12.50006,0,-7.231998,-13.42009,-0.08344334,28.44423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,4.083331,12.50006,0,-7.331998,12.50006,0,-7.331998,-13.42009,-0.08344334,28.38424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,4.099998,12.50006,0,-7.431998,12.50006,0,-7.431998,-13.42009,-0.08344334,28.32424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,4.116665,12.50006,0,-7.531998,12.50006,0,-7.531998,-13.42009,-0.08344334,28.26424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,4.149999,12.50006,0,-7.631998,12.50006,0,-7.631998,-13.42009,-0.08344334,28.20424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,4.166666,12.50006,0,-7.731998,12.50006,0,-7.731998,-13.42009,-0.08344334,28.14424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,4.183332,12.50006,0,-7.831998,12.50006,0,-7.831998,-13.42009,-0.08344334,28.08424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,4.199999,12.50006,0,-7.931998,12.50006,0,-7.931998,-13.42009,-0.08344334,28.02424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,4.216666,12.50006,0,-8.031998,12.50006,0,-8.031998,-13.42009,-0.08344334,27.96424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,4.25,12.50006,0,-8.131998,12.50006,0,-8.131998,-13.42009,-0.08344334,27.96424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,4.266667,12.50006,0,-8.231998,12.50006,0,-8.231998,-13.42009,-0.08344334,27.96424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,4.283334,12.50006,0,-8.331999,12.50006,0,-8.331999,-13.42009,-0.08344334,27.96424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,4.300001,12.50006,0,-8.431999,12.50006,0,-8.431999,-13.42009,-0.08344334,27.96424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,4.316668,12.50006,0,-8.532,12.50006,0,-8.532,-13.42009,-0.08344334,27.96424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,4.350001,12.50006,0,-8.632,12.50006,0,-8.632,-13.42009,-0.08344334,27.96424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,4.366668,12.50006,0,-8.732,12.50006,0,-8.732,-13.42009,-0.08344334,27.96424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,4.383335,12.50006,0,-8.832001,12.50006,0,-8.832001,-13.42009,-0.08344334,27.96424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,4.400002,12.50006,0,-8.932001,12.50006,0,-8.932001,-13.42009,-0.08344334,27.96424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,4.416669,12.50006,0,-9.032001,12.50006,0,-9.032001,-13.42009,-0.08344334,27.96424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,4.450003,12.50006,0,-9.032001,12.50006,0,-9.032001,-13.42009,-0.08344334,28.02424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,4.46667,12.50006,0,-9.032001,12.50006,0,-9.032001,-13.42009,-0.08344334,28.08424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,4.483336,12.50006,0,-9.032001,12.50006,0,-9.032001,-13.42009,-0.08344334,28.14424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,4.500003,12.50006,0,-9.032001,12.50006,0,-9.032001,-13.42009,-0.08344334,28.20424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,4.51667,12.50006,0,-9.032001,12.50006,0,-9.032001,-13.42009,-0.08344334,28.26424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,1
2,4.550004,12.40005,0,-9.032001,12.40005,0,-9.032001,-13.42009,-0.08344334,28.26424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,1
2,4.566671,12.30005,0,-9.032001,12.30005,0,-9.032001,-13.42009,-0.08344334,28.26424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,1
2,4.583338,12.20005,0,-9.032001,12.20005,0,-9.032001,-13.42009,-0.08344334,28.26424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,1
2,4.600005,12.10005,0,-9.032001,12.10005,0,-9.032001,-13.42009,-0.08344334,28.26424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,1
2,4.616672,12.00005,0,-9.032001,12.00005,0,-9.032001,-13.42009,-0.08344334,28.26424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,4.650005,12.00005,0,-9.032001,12.00005,0,-9.032001,-13.4801,-0.08344334,28.26424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,4.666672,12.00005,0,-9.032001,12.00005,0,-9.032001,-13.5401,-0.08344334,28.26424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,4.683339,12.00005,0,-9.032001,12.00005,0,-9.032001,-13.6001,-0.08344334,28.26424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,4.700006,12.00005,0,-9.032001,12.00005,0,-9.032001,-13.6601,-0.08344334,28.26424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,4.716673,12.00005,0,-9.032001,12.00005,0,-9.032001,-13.7201,-0.08344334,28.26424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,1
2,4.750007,11.90005,0,-9.032001,11.90005,0,-9.032001,-13.7201,-0.08344334,28.26424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,1
2,4.766674,11.80005,0,-9.032001,11.80005,0,-9.032001,-13.7201,-0.08344334,28.26424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,1
2,4.78334,11.70005,0,-9.032001,11.70005,0,-9.032001,-13.7201,-0.08344334,28.26424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,1
2,4.800007,11.60005,0,-9.032001,11.60005,0,-9.032001,-13.7201,-0.08344334,28.26424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,1
2,4.816674,11.50005,0,-9.032001,11.50005,0,-9.032001,-13.7201,-0.08344334,28.26424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,0
2,4.850008,11.50005,0,-9.032001,11.50005,0,-9.032001,-13.7201,-0.08344334,28.26424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,0
2,4.866675,11.50005,0,-9.032001,11.50005,0,-9.032001,-13.7201,-0.08344334,28.26424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,0
2,4.883342,11.50005,0,-9.032001,11.50005,0,-9.032001,-13.7201,-0.08344334,28.26424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,0
2,4.900009,11.50005,0,-9.032001,11.50005,0,-9.032001,-13.7201,-0.08344334,28.26424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,0
2,4.916676,11.50005,0,-9.032001,11.50005,0,-9.032001,-13.7201,-0.08344334,28.26424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2
2,4.950009,11.50005,0,-8.932001,11.50005,0,-8.932001,-13.7201,-0.08344334,28.32424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2
2,4.966676,11.50005,0,-8.832001,11.50005,0,-8.832001,-13.7201,-0.08344334,28.38424,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2
2,4.983343,11.50005,0,-8.732,11.50005,0,-8.732,-13.7201,-0.08344334,28.44423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,2,3.5,-8.954,0.89,-7,-10,0.47,-4.96,5,2
2,5.00001,11.50005,0,-8.632,11.50005,0,-8.632,-13.7201,-0.08344334,28.50423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,2
2,5.016677,11.50005,0,-8.532,11.50005,0,-8.532,-13.7201,-0.08344334,28.56423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,5.050011,11.50005,0,-8.532,11.50005,0,-8.532,-13.7201,-0.08344334,28.56423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,5.066678,11.50005,0,-8.532,11.50005,0,-8.532,-13.7201,-0.08344334,28.56423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,5.083344,11.50005,0,-8.532,11.50005,0,-8.532,-13.7201,-0.08344334,28.56423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,5.100011,11.50005,0,-8.532,11.50005,0,-8.532,-13.7201,-0.08344334,28.56423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,5
2,5.116678,11.50005,0,-8.532,11.50005,0,-8.532,-13.7201,-0.08344334,28.56423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,5.150012,11.50005,0,-8.632,11.50005,0,-8.632,-13.7201,-0.08344334,28.56423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,5.166679,11.50005,0,-8.732,11.50005,0,-8.732,-13.7201,-0.08344334,28.56423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,5.183346,11.50005,0,-8.832001,11.50005,0,-8.832001,-13.7201,-0.08344334,28.56423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,3
2,5.200013,11.50005,0,-8.932001,11.50005,0,-8.932001,-13.7201,-0.08344334,28.56423,-7.13,0.5,-4.94,-1.05,0.5,3.55,4.48,0.6,2.29,1.25,3.125,-8.954,0.89,-7,-10,0.47,-4.96,5,3
